chrom,tss,tes,gene_id,exon_num,strand,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161
chr21,33577550,33588684,DONSON,10,-,2.547326,1.567585,1.567585,1.175689,1.175689,1.567585,1.763533,1.175689,1.567585,1.175689,0.979741,0.979741,0.195948,0.391896,0.0,0.0,0.783793,0.587844,0.979741,1.175689,0.979741,0.195948,0.979741,0.979741,0.195948,0.195948,0.783793,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.17653,0.35306,0.882649,0.706119,1.412239,1.059179,0.35306,3.001008,5.648955,5.119366,6.002015,4.413246,3.354067,4.236716,4.060187,3.707127,3.354067,4.589776,6.884664,7.237724,7.061194,6.355075,4.060187,4.942836,3.707127,1.235709,4.413246,6.002015,8.473433,7.943843,6.355075,8.296903,7.237724,7.237724,3.177537,0.0,0.706119,1.235709,3.177537,1.941828,4.236716,4.589776,4.589776,4.060187,2.471418,0.35306,0.0,3.354067,6.531605,7.061194,6.884664,4.589776,5.119366,6.531605,6.531605,6.531605,4.589776,4.942836,6.708134,7.767314,9.709142,5.472425,5.472425,2.118358,3.530597,4.766306,2.824478,2.294888,4.060187,1.235709,0.35306,1.588769,3.883657,1.412239,0.706119,2.294888,4.060187,7.061194,9.003023,8.120373,9.003023,4.766306,2.647948,1.941828,7.414254,7.061194,4.942836,6.355075,7.237724,6.178545,6.531605,6.355075,7.943843,5.648955,3.707127,1.941828,4.114911,3.331118,2.547326,3.723015,5.878444,9.209562,5.486548,6.27034,2.939222,7.446029,6.074392,6.662237,6.466289,1.175689,2.939222,3.331118,3.331118,5.2906,6.466289,6.662237,4.898703,4.506807,1.567585,0.587844,3.331118,5.486548,7.054133,6.858185,9.209562,8.42577
chr21,42843093,42879539,WDR4,12,-,0.0,0.0,0.587844,1.175689,0.195948,0.0,0.783793,1.763533,1.567585,1.175689,1.959481,1.567585,2.15543,0.391896,0.0,0.391896,0.783793,0.783793,0.783793,1.175689,1.959481,1.371637,1.175689,0.783793,0.391896,0.195948,0.587844,0.195948,0.0,0.195948,0.0,0.161496,0.215328,0.538319,0.915142,0.322991,0.645983,0.915142,4.360384,3.014587,2.153276,4.414216,1.991781,1.291966,1.291966,1.991781,7.805626,9.905071,6.405997,1.345798,2.207108,3.122251,7.482635,7.859458,5.867678,2.637763,3.068419,1.184302,6.890484,7.374971,6.675156,6.136837,4.79104,3.176082,1.561125,3.822065,3.122251,3.229914,2.045612,1.991781,2.799259,2.691595,3.39141,0.430655,4.414216,5.060199,2.906923,4.898703,3.768233,1.937949,1.668789,1.453461,3.337578,3.337578,2.368604,1.722621,2.26094,4.091225,4.198889,2.153276,2.637763,3.606738,4.037393,4.468048,4.737208,6.567493,6.083005,4.198889,3.283746,5.383191,5.006367,4.52188,3.768233,2.853091,1.884117,4.79104,4.414216,4.575712,4.468048,4.575712,4.198889,3.229914,4.844872,5.65235,2.799259,1.345798,3.337578,3.552906,3.39141,2.422436,1.022806,3.283746,3.176082,3.499074,3.176082,3.445242,3.606738,2.745427,1.830285,0.645983,2.853091,4.310859,3.527066,5.878444,4.898703,2.743274,2.547326,1.371637,2.351378,2.351378,0.391896,0.0,2.939222,2.547326,3.723015,6.074392,4.898703,3.723015,6.074392,7.837925,16.85154,19.202917,20.574554,17.243436,15.871799,18.223177,19.790762,15.088007,6.662237,8.229822,5.2906
chr21,32733898,32771755,PAXBP1,18,-,3.331118,1.175689,1.567585,1.175689,0.979741,0.979741,0.0,0.391896,0.195948,0.587844,1.175689,0.587844,0.195948,0.195948,0.0,0.0,0.195948,0.0,0.391896,0.0,0.587844,0.195948,0.0,0.391896,0.391896,0.195948,0.391896,0.195948,0.0,0.0,1.031306,0.103676,0.622058,1.140439,0.82941,1.710658,6.272414,4.147051,8.138587,7.464691,9.071673,5.494842,8.138587,6.013223,5.702194,4.250727,2.436392,4.354403,6.635281,3.732345,6.842633,3.421317,7.2055,6.1169,1.192277,6.013223,7.309177,5.131975,8.60513,5.080137,5.54668,5.235651,9.849245,9.071673,7.361015,2.48823,5.961385,8.760644,2.954774,1.503306,3.162126,4.095212,3.576831,5.598518,5.650356,6.583443,6.842633,8.397777,3.421317,1.036763,1.555144,3.213964,4.302565,2.332716,4.354403,8.086749,7.568367,7.309177,3.991536,5.028299,3.213964,4.924623,7.620205,7.361015,8.449615,8.138587,3.991536,4.872784,3.473155,6.842633,6.687119,4.769108,4.302565,4.406241,4.665432,5.494842,6.065061,8.812482,9.227187,6.94631,7.2055,7.723882,5.339328,3.369479,3.576831,1.710658,5.961385,3.991536,3.939698,2.799259,3.991536,4.561756,4.924623,3.110288,1.555144,3.006612,3.939698,2.747421,2.643745,5.183813,3.991536,5.486548,6.858185,6.662237,7.837925,4.898703,5.682496,4.702755,1.763533,3.13517,2.15543,2.939222,2.547326,2.743274,1.567585,1.763533,1.175689,1.175689,0.391896,1.567585,0.783793,0.391896,0.195948,0.391896,0.783793,0.783793,0.783793,0.391896,0.587844,0.783793,0.783793
chr21,39174768,39183451,PSMG1,7,-,0.783793,0.195948,1.175689,0.783793,0.979741,0.783793,0.0,0.195948,0.783793,0.195948,0.587844,0.0,0.0,0.0,0.195948,0.391896,0.587844,0.195948,0.195948,0.0,0.0,0.391896,0.0,0.195948,0.587844,0.195948,0.0,0.195948,0.195948,0.195948,0.472164,0.0,0.455693,0.227847,0.0,0.227847,0.455693,0.68354,0.455693,0.68354,0.455693,0.68354,0.68354,1.139233,1.594927,1.139233,1.139233,1.822773,1.594927,0.911387,1.139233,0.911387,1.594927,2.05062,2.506313,4.329087,3.4177,2.506313,4.329087,5.696167,4.556933,5.924013,5.240473,8.20248,7.746787,8.430327,8.430327,8.88602,10.93664,8.658174,7.063247,5.46832,7.291093,5.240473,3.4177,4.556933,6.607553,8.430327,6.8354,5.696167,8.430327,10.025254,7.291093,5.924013,6.607553,4.10124,5.46832,5.46832,5.924013,5.46832,3.873393,3.4177,2.506313,2.506313,0.68354,0.911387,1.139233,2.962007,5.696167,4.78478,4.78478,4.556933,5.696167,3.189853,1.822773,2.278467,5.46832,4.78478,4.78478,4.556933,5.240473,4.329087,2.73416,2.73416,3.645547,3.189853,4.556933,5.696167,4.78478,5.240473,5.46832,3.4177,0.68354,0.227847,0.455693,1.139233,2.05062,4.556933,2.506313,3.4177,4.78478,6.074392,5.094652,8.817666,10.581199,12.540681,11.169044,12.344733,9.209562,9.013614,8.817666,7.054133,6.074392,4.898703,2.15543,1.175689,4.114911,6.466289,6.858185,7.641977,8.033874,6.27034,2.743274,2.15543,2.351378,3.331118,3.723015,5.094652,6.27034,6.074392,8.42577
chr21,43789576,43805293,RRP1,13,+,0.587844,0.391896,0.0,0.0,0.195948,0.195948,0.195948,0.783793,0.391896,0.391896,0.391896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.391896,0.124808,0.249615,0.249615,0.124808,0.249615,1.12327,2.246539,1.747308,2.870578,5.741156,7.987695,6.739617,3.993847,0.998462,7.238848,9.110964,8.486926,10.234234,8.23731,9.110964,11.232696,8.986157,7.738079,7.363656,9.235772,9.110964,8.861349,9.485388,9.110964,7.488464,5.990771,5.616348,4.867502,4.493078,3.744232,4.493078,6.240387,4.617886,3.494616,5.616348,2.121731,4.118655,4.742694,5.117117,8.362118,10.483849,8.861349,9.984618,9.235772,6.989233,6.490002,4.742694,5.865963,5.616348,7.114041,8.486926,7.238848,6.61481,3.744232,2.496155,3.993847,5.366732,7.613272,6.240387,5.117117,2.995386,3.619424,4.368271,5.117117,4.493078,4.867502,4.992309,5.49154,5.241925,5.616348,4.493078,4.742694,4.617886,4.867502,5.865963,5.990771,4.368271,4.867502,3.494616,4.617886,4.992309,6.240387,5.990771,4.742694,2.870578,4.867502,3.619424,2.496155,3.245001,2.620962,2.995386,1.996924,1.747308,0.748846,0.374423,4.610544,2.15543,3.331118,3.331118,1.959481,1.371637,2.15543,3.723015,2.743274,2.743274,3.331118,1.567585,2.15543,2.743274,1.567585,1.959481,1.371637,1.371637,1.959481,1.959481,1.371637,0.391896,0.0,0.195948,0.0,0.391896,0.587844,0.391896,0.391896,0.783793,0.587844
chr21,17593652,17612901,BTG3,6,-,0.979741,0.587844,0.195948,0.195948,0.195948,0.391896,0.587844,0.391896,0.391896,0.587844,0.195948,0.195948,0.0,0.391896,0.0,0.587844,0.0,0.195948,0.391896,0.195948,0.195948,0.783793,0.391896,0.0,0.587844,0.391896,0.391896,0.0,0.0,0.0,0.0,0.102056,0.204113,0.0,0.510282,1.020563,0.408225,0.816451,2.143183,2.449352,2.857577,2.653464,3.571971,3.469915,2.857577,5.715154,6.531605,3.265802,1.837014,2.041126,3.469915,4.184309,5.306929,3.87814,3.571971,5.306929,7.245999,6.531605,5.715154,4.082253,4.184309,1.530845,2.653464,3.469915,5.81721,4.592534,3.571971,5.306929,4.796647,4.082253,6.225436,6.123379,8.062449,6.327492,4.286366,1.428789,5.204872,10.103576,8.776844,7.348055,4.694591,5.204872,4.082253,5.511041,5.511041,5.102816,5.511041,7.654224,9.695351,8.8789,8.980956,7.041886,0.204113,3.163746,6.021323,4.694591,4.286366,3.776084,4.694591,1.224676,3.87814,4.184309,3.163746,4.898703,8.674787,13.165265,5.306929,3.571971,2.959633,3.265802,4.184309,5.00076,2.857577,4.184309,5.102816,7.858337,5.102816,3.87814,6.633661,5.81721,2.653464,1.428789,2.755521,4.082253,4.694591,7.041886,8.980956,12.246759,11.634421,5.408985,7.041886,6.662237,6.858185,5.486548,5.094652,5.682496,4.506807,2.743274,2.15543,2.939222,3.527066,1.959481,2.547326,3.527066,4.506807,3.331118,4.114911,4.310859,2.939222,3.527066,1.959481,1.175689,1.175689,0.783793,1.567585,1.371637,1.567585,1.567585,1.959481,2.939222,3.527066
chr21,32599353,32612377,CFAP298,7,-,0.0,0.0,0.195948,0.0,0.0,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.195948,0.391896,0.195948,0.195948,0.391896,0.391896,0.0,0.0,0.0,0.0,0.0,0.195948,0.783793,0.195948,0.0,0.391896,0.195948,0.391896,0.816451,0.150729,0.150729,0.150729,0.150729,0.301459,0.0,0.0,0.0,0.0,0.150729,0.602917,0.602917,1.055105,1.356564,1.055105,3.165316,2.863857,5.426256,7.084279,7.235008,2.110211,1.959481,7.988655,9.04376,9.797407,9.797407,7.988655,3.918963,1.055105,1.356564,2.26094,4.672609,4.823339,5.426256,7.837925,6.029173,2.863857,0.0,2.863857,5.878444,5.426256,4.823339,5.124797,7.988655,7.385737,7.837925,5.878444,5.426256,6.632091,5.275527,7.084279,7.687196,6.933549,6.029173,6.330632,3.014587,0.602917,6.029173,6.78282,4.52188,5.878444,6.78282,8.742302,8.742302,6.632091,9.04376,7.385737,7.837925,7.536467,7.837925,5.727715,3.768233,4.823339,5.275527,6.481361,6.179903,5.576985,5.576985,3.918963,3.617504,2.26094,2.26094,1.055105,0.0,0.753647,1.205835,0.452188,3.617504,4.52188,7.536467,7.988655,8.742302,6.029173,6.632091,6.78282,9.04376,10.852512,8.591572,6.933549,4.974068,4.898703,4.310859,4.310859,3.527066,3.331118,2.351378,2.547326,1.763533,1.567585,1.175689,0.587844,0.979741,1.175689,2.351378,0.979741,0.979741,1.175689,2.939222,3.527066,2.15543,2.939222,2.15543,2.743274,2.351378,1.763533,0.587844,0.0,0.391896,0.391896,1.175689
chr21,33503930,33542892,GART,22,-,1.763533,2.351378,1.959481,0.587844,0.587844,0.979741,1.175689,1.763533,3.331118,2.351378,2.547326,2.351378,1.371637,1.567585,1.371637,1.567585,0.783793,0.587844,1.567585,0.783793,0.783793,1.567585,0.783793,0.391896,0.391896,0.587844,0.0,0.391896,0.0,0.0,0.316045,0.352606,0.100745,0.45335,0.604467,0.856329,2.21638,2.568986,2.367497,2.971964,4.88611,4.130526,5.490578,4.734994,8.815148,9.520359,8.261053,7.203235,4.029782,5.289089,4.88611,7.354352,6.296534,3.77792,4.080154,1.360051,7.858074,8.109936,5.591322,6.901001,6.346906,5.591322,6.397279,4.483132,3.576431,3.878665,5.742439,4.130526,10.779666,8.412169,5.289089,7.152863,3.072709,2.468241,1.712657,2.014891,3.878665,3.677176,2.619358,1.10819,1.712657,2.417869,2.921592,2.266752,2.568986,1.360051,4.583877,3.425314,6.498023,4.533504,1.712657,3.677176,7.10249,2.166008,4.382388,6.800257,8.86552,7.606213,6.850629,1.712657,4.382388,2.820847,7.858074,6.548395,5.087599,4.43276,2.266752,2.770475,2.518614,1.863774,5.137972,5.792811,7.908447,4.684621,3.274198,4.029782,3.77792,5.137972,2.871219,2.266752,3.374942,2.871219,4.080154,2.468241,2.014891,3.475687,3.274198,4.130526,6.901001,4.734994,4.382388,4.702755,1.371637,1.175689,0.979741,1.175689,0.195948,0.0,1.175689,1.371637,3.723015,2.939222,1.959481,3.331118,1.959481,0.391896,2.743274,4.702755,1.959481,2.15543,2.547326,0.979741,1.371637,1.763533,1.567585,1.371637,1.371637,0.0,0.195948,0.0,0.0
chr21,38805182,38824955,ETS2,11,+,0.0,0.0,0.195948,0.195948,0.195948,0.0,0.195948,0.195948,0.0,0.195948,0.0,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.195948,0.391896,0.391896,0.195948,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.195948,0.0,0.198932,0.198932,0.0,0.298398,0.099466,0.198932,0.099466,0.298398,0.397864,0.198932,0.198932,0.0,0.895195,1.094127,2.387185,2.188253,1.491991,1.293059,1.094127,0.994661,0.994661,1.989321,1.790389,1.989321,1.790389,2.486651,1.989321,4.177575,4.277041,3.28238,2.78505,2.685584,3.680244,2.983982,2.884516,2.884516,2.586118,0.696262,1.293059,3.77971,5.072769,4.774371,6.664226,6.266362,3.77971,4.177575,7.261022,8.653547,11.339131,12.035393,9.84714,8.255683,4.674905,0.895195,0.298398,1.293059,2.78505,7.758353,5.769031,5.172235,9.34981,7.161556,7.161556,7.261022,7.658887,8.852479,7.857819,7.658887,11.040733,11.339131,13.527384,12.831122,10.245004,10.046072,9.747674,7.459954,5.072769,5.868498,8.255683,11.339131,9.150877,5.172235,5.669565,7.857819,8.753013,6.962624,7.658887,6.863158,6.664226,7.360488,8.355149,4.575439,1.690923,2.486651,2.983982,2.387185,4.575439,4.575439,3.77971,1.889855,1.610533,1.567585,1.959481,2.743274,1.763533,1.567585,2.743274,2.351378,1.371637,0.195948,0.391896,0.587844,0.587844,0.587844,0.391896,0.391896,0.391896,0.391896,0.195948,0.391896,0.0,0.195948,0.391896,0.587844,0.0,0.587844,0.195948,0.391896,0.391896,0.391896,0.195948
chr21,36034540,36060526,SETD4,12,-,0.0,0.0,0.0,0.0,0.0,0.391896,0.195948,0.0,0.0,0.0,0.0,0.391896,0.391896,0.0,0.0,0.195948,0.195948,0.0,0.0,0.195948,0.0,0.0,0.195948,0.0,0.391896,0.195948,0.0,0.0,0.391896,0.195948,0.0,0.226967,0.453934,0.378278,0.075656,0.302623,1.513113,2.118358,3.555816,4.614995,6.203763,3.707127,3.707127,8.17081,9.532612,7.035976,11.272692,10.667447,9.381301,6.884664,6.884664,7.943843,1.74008,4.993273,7.111631,5.22024,4.539339,3.707127,7.187287,8.7004,5.295896,1.134835,1.74008,1.664424,2.572292,2.194014,7.489909,8.019499,4.841962,2.345325,4.614995,2.874915,2.799259,1.361802,4.312372,2.647948,3.328849,6.43073,3.026226,0.52959,2.496636,3.934094,1.815736,4.841962,4.539339,4.69065,5.74983,6.203763,6.582042,6.279419,4.312372,4.614995,4.841962,7.565565,8.019499,5.825485,5.976796,4.539339,2.118358,2.420981,1.891391,5.371551,4.388028,4.766306,5.976796,0.983523,1.513113,3.707127,5.74983,4.917617,4.388028,4.161061,3.404504,4.312372,5.295896,5.674174,5.901141,4.236716,1.588769,0.302623,2.420981,5.976796,4.69065,4.766306,3.782783,6.203763,6.43073,4.766306,4.236716,3.555816,2.496636,3.723015,3.13517,1.175689,2.15543,2.547326,3.723015,3.331118,2.743274,1.371637,1.371637,1.763533,1.175689,0.979741,1.175689,1.371637,1.567585,0.979741,0.391896,0.195948,0.391896,0.195948,0.979741,1.371637,1.175689,1.371637,0.979741,0.195948,0.0,0.0,0.195948
chr21,30616424,30616699,KRTAP20-1,1,+,0.391896,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391896
chr21,46324155,46445769,PCNT,47,+,0.783793,2.351378,6.662237,6.858185,6.27034,7.446029,5.486548,5.682496,2.939222,0.587844,3.527066,5.486548,4.898703,5.878444,4.310859,3.331118,2.547326,2.351378,0.587844,1.175689,0.587844,0.783793,0.391896,0.587844,0.195948,0.195948,0.195948,0.195948,0.195948,0.391896,0.064457,1.208562,2.127069,3.174489,5.752754,3.287288,2.546037,1.563073,4.737562,2.997233,5.027617,4.125224,4.995388,2.594379,1.321361,1.466388,0.870164,3.593457,5.881667,5.382128,5.011503,5.075959,5.3499,4.850361,6.042809,4.57642,3.931854,4.818133,2.384895,1.04742,2.610493,2.86832,5.3499,3.319516,4.334708,4.270251,2.965005,1.917585,0.805708,8.975585,1.256904,1.740329,1.62753,1.708101,2.030384,1.62753,0.451196,5.027617,3.657913,3.851283,2.771635,2.449352,2.143183,2.449352,2.900548,2.594379,2.030384,2.449352,2.384895,1.756443,4.785904,3.561228,2.900548,3.400087,4.705334,3.206717,1.756443,1.43416,1.369703,2.304324,1.611416,3.577343,3.222831,1.772557,2.191525,3.351744,2.642722,3.899626,2.67495,3.093918,3.351744,1.933699,1.62753,2.320438,3.093918,3.690142,2.320438,4.898703,4.57642,2.191525,3.045575,2.546037,3.303402,5.285443,3.754598,4.721448,5.672183,4.157452,2.578265,2.658836,9.797407,3.723015,2.743274,1.763533,0.0,1.567585,2.15543,0.783793,1.763533,2.743274,1.959481,1.371637,2.939222,1.371637,0.587844,3.527066,2.15543,1.175689,2.15543,2.939222,2.15543,1.567585,1.959481,0.979741,0.0,0.195948,1.175689,1.763533,0.195948,1.959481,0.979741
chr21,32311017,32393012,URB1,39,-,0.195948,0.391896,0.587844,0.195948,0.0,0.195948,0.0,0.195948,0.0,0.0,0.391896,0.391896,0.195948,0.195948,0.587844,0.587844,0.587844,0.195948,0.391896,0.195948,0.391896,0.195948,0.195948,0.391896,0.587844,0.979741,0.587844,0.0,0.195948,0.195948,0.206261,0.311029,1.435517,0.263178,3.014587,2.368604,2.775334,1.26804,1.866173,1.914023,2.44038,6.96226,6.005248,4.497955,2.751409,4.330478,4.306552,5.287489,3.875897,3.756271,2.536081,2.0815,3.373466,3.70842,2.248977,3.540943,4.808984,5.287489,3.349541,1.650845,3.947673,4.234777,6.100949,5.287489,4.689357,3.875897,3.756271,5.885622,3.277765,5.74207,5.239639,5.287489,5.789921,4.234777,4.832909,5.981323,4.52188,7.057961,6.268426,6.388053,5.33534,4.785058,6.531605,3.277765,5.813846,6.029173,5.74207,6.1488,6.411978,7.488616,5.048237,3.469167,3.25384,2.512156,2.89496,2.560006,1.363742,5.239639,2.679633,5.120012,3.038512,3.445242,5.000386,4.306552,2.727483,2.966736,3.732345,2.44038,2.583931,1.26804,1.890098,2.512156,3.875897,4.808984,7.273289,5.478892,6.699082,4.808984,4.0673,5.598518,4.713282,4.976461,6.053099,5.383191,4.832909,2.201127,3.70842,1.961874,2.703558,2.823184,1.602995,2.351378,0.195948,0.391896,0.979741,1.371637,1.175689,0.979741,0.391896,0.979741,1.175689,1.371637,0.587844,0.587844,0.195948,0.0,1.175689,1.763533,2.15543,1.763533,1.371637,3.13517,3.13517,2.547326,1.959481,1.763533,2.15543,0.783793,0.979741,0.783793,0.979741
chr21,43659559,43696079,RRP1B,16,+,0.0,0.391896,0.195948,0.195948,0.195948,0.195948,0.391896,0.391896,0.195948,0.195948,0.195948,0.195948,0.0,0.195948,0.195948,0.391896,0.195948,0.195948,0.195948,0.195948,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391896,0.214738,0.214738,0.214738,0.590529,2.093692,2.469483,5.636864,7.462135,4.348438,3.596856,2.898959,3.060012,3.489487,3.596856,2.952643,4.724229,2.415799,3.918963,4.402123,1.181057,1.717901,1.82527,0.805266,0.161053,0.322107,2.040008,1.932639,2.415799,4.026332,4.777913,4.509491,3.918963,3.918963,2.952643,5.58318,5.958971,3.113696,1.878955,1.020004,3.865278,1.82527,3.060012,7.301081,5.368442,2.201061,5.153704,8.213716,8.052663,7.140028,3.489487,3.489487,2.147377,1.717901,2.30843,1.449479,2.684221,2.737905,1.664217,3.006328,1.127373,2.415799,3.328434,6.227393,5.58318,2.737905,4.670545,1.288426,1.073688,8.160032,7.247397,9.555827,4.1337,6.871606,7.998979,7.676872,6.281077,4.992651,4.509491,4.455807,4.831598,3.221065,5.422127,6.120024,5.368442,6.120024,7.40845,5.636864,2.79159,1.932639,3.972647,3.060012,4.938967,3.435803,3.972647,3.060012,4.080016,5.58318,3.435803,2.737905,2.845274,10.777148,3.723015,4.114911,4.702755,3.13517,3.13517,2.743274,1.959481,0.979741,0.783793,0.979741,1.959481,1.175689,0.0,0.195948,0.391896,0.391896,1.371637,1.763533,0.783793,0.195948,0.195948,0.783793,0.391896,0.195948,0.587844,0.391896,0.195948,0.195948,0.0,0.587844
chr21,45263934,45287895,POFUT2,8,-,2.939222,2.15543,2.351378,2.547326,2.547326,1.959481,1.567585,1.371637,2.15543,0.979741,1.959481,2.351378,1.763533,2.351378,3.527066,2.743274,1.763533,0.979741,0.587844,0.979741,0.195948,0.0,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573907,0.901853,0.655893,2.541587,3.19748,4.9192,8.36264,7.050853,6.39496,6.476947,7.706747,6.230987,3.853373,3.525427,3.19748,2.377613,1.065827,3.525427,2.623573,2.377613,3.19748,2.787547,4.837213,5.493107,4.509267,3.853373,4.017347,4.509267,3.93536,4.263307,4.42728,3.033507,1.147813,1.065827,4.099333,4.345293,4.755227,2.95152,3.525427,3.44344,5.001187,3.607413,4.755227,3.44344,1.393773,1.2298,1.065827,3.607413,3.279467,5.65708,5.41112,4.42728,2.95152,3.033507,2.131653,3.279467,2.787547,3.525427,3.853373,2.049667,3.279467,3.115493,4.9192,5.001187,3.115493,3.19748,3.93536,3.44344,3.93536,5.985027,5.001187,5.083173,4.9192,0.24596,0.0,0.081987,0.0,0.081987,0.0,0.24596,5.001187,6.39496,5.493107,3.115493,3.115493,4.755227,2.95152,4.345293,3.44344,2.4596,3.115493,3.6894,2.787547,2.377613,2.70556,4.9192,4.42728,3.331118,5.094652,2.939222,2.939222,2.743274,2.15543,2.15543,0.783793,0.783793,0.391896,0.587844,0.587844,1.567585,1.175689,1.567585,0.783793,1.175689,2.743274,2.351378,2.15543,0.979741,0.587844,0.0,0.0,0.195948,0.391896,0.391896,1.371637,2.15543,0.587844
chr21,30601086,30601382,KRTAP22-1,1,+,0.195948,0.0,0.195948,0.195948,0.195948,0.0,0.391896,0.391896,0.195948,0.391896,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195948,0.0,0.0,0.195948,0.195948,0.0,0.195948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,9.797407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797407,9.797407,9.797407,9.797407,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,19.594814,0.195948,0.195948,0.587844,0.0,0.195948,0.391896,0.0,0.195948,0.0,0.195948,0.0,0.0,0.195948,0.195948,0.0,0.0,0.0,0.195948,0.587844,0.195948,0.195948,0.391896,0.195948,0.195948,0.0,0.0,0.391896,0.0,0.0,0.0
